Time,SoC_1,Voltage_1,Current_1,Temperature_1,B_Status_1,V_Status_1,C_Status_1,T_Status_1,SoC_2,Voltage_2,Current_2,Temperature_2,B_Status_2,V_Status_2,C_Status_2,T_Status_2,SoC_3,Voltage_3,Current_3,Temperature_3,B_Status_3,V_Status_3,C_Status_3,T_Status_3,SoC_4,Voltage_4,Current_4,Temperature_4,B_Status_4,V_Status_4,C_Status_4,T_Status_4,SoC_5,Voltage_5,Current_5,Temperature_5,B_Status_5,V_Status_5,C_Status_5,T_Status_5,SoC_6,Voltage_6,Current_6,Temperature_6,B_Status_6,V_Status_6,C_Status_6,T_Status_6,SoC_7,Voltage_7,Current_7,Temperature_7,B_Status_7,V_Status_7,C_Status_7,T_Status_7,SoC_8,Voltage_8,Current_8,Temperature_8,B_Status_8,V_Status_8,C_Status_8,T_Status_8
19:25:40,93.0,49.754,2.238,28.0,Dischg,Normal,Normal,Normal,93.0,49.75,2.675,28.0,Dischg,Normal,Normal,Normal,94.0,49.769,1.797,28.0,Dischg,Normal,Normal,Normal,94.0,49.787,1.653,28.0,Dischg,Normal,Normal,Normal,97.0,49.789,1.402,27.0,Dischg,Normal,Normal,Normal,95.0,49.799,2.162,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:26:12,93.0,49.772,2.346,28.0,Dischg,Normal,Normal,Normal,93.0,49.765,2.797,28.0,Dischg,Normal,Normal,Normal,94.0,49.765,1.889,28.0,Dischg,Normal,Normal,Normal,94.0,49.803,1.749,28.0,Dischg,Normal,Normal,Normal,97.0,49.77,1.481,27.0,Dischg,Normal,Normal,Normal,95.0,49.785,2.239,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:26:44,93.0,49.74,2.362,28.0,Dischg,Normal,Normal,Normal,93.0,49.743,2.813,28.0,Dischg,Normal,Normal,Normal,94.0,49.777,1.902,28.0,Dischg,Normal,Normal,Normal,94.0,49.776,1.776,27.0,Dischg,Normal,Normal,Normal,97.0,49.783,1.494,27.0,Dischg,Normal,Normal,Normal,95.0,49.773,2.254,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:27:15,93.0,49.761,2.391,28.0,Dischg,Normal,Normal,Normal,93.0,49.761,2.849,28.0,Dischg,Normal,Normal,Normal,94.0,49.762,1.945,28.0,Dischg,Normal,Normal,Normal,94.0,49.794,1.797,27.0,Dischg,Normal,Normal,Normal,97.0,49.773,1.513,27.0,Dischg,Normal,Normal,Normal,95.0,49.778,2.267,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:27:47,93.0,49.728,2.319,28.0,Dischg,Normal,Normal,Normal,93.0,49.741,2.79,28.0,Dischg,Normal,Normal,Normal,94.0,49.779,1.891,28.0,Dischg,Normal,Normal,Normal,94.0,49.777,1.77,27.0,Dischg,Normal,Normal,Normal,97.0,49.786,1.478,27.0,Dischg,Normal,Normal,Normal,95.0,49.773,2.228,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:28:19,93.0,49.718,2.412,28.0,Dischg,Normal,Normal,Normal,93.0,49.738,2.88,28.0,Dischg,Normal,Normal,Normal,94.0,49.769,1.957,28.0,Dischg,Normal,Normal,Normal,94.0,49.776,1.822,28.0,Dischg,Normal,Normal,Normal,97.0,49.778,1.524,27.0,Dischg,Normal,Normal,Normal,95.0,49.77,2.266,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:28:51,93.0,49.726,2.432,28.0,Dischg,Normal,Normal,Normal,93.0,49.751,2.914,28.0,Dischg,Normal,Normal,Normal,94.0,49.773,1.985,28.0,Dischg,Normal,Normal,Normal,94.0,49.782,1.83,28.0,Dischg,Normal,Normal,Normal,97.0,49.766,1.536,27.0,Dischg,Normal,Normal,Normal,95.0,49.766,2.263,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:29:22,93.0,49.731,2.229,28.0,Dischg,Normal,Normal,Normal,93.0,49.738,2.72,28.0,Dischg,Normal,Normal,Normal,94.0,49.763,1.83,28.0,Dischg,Normal,Normal,Normal,94.0,49.766,1.718,28.0,Dischg,Normal,Normal,Normal,97.0,49.775,1.438,27.0,Dischg,Normal,Normal,Normal,95.0,49.779,2.162,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:29:54,93.0,49.749,2.297,28.0,Dischg,Normal,Normal,Normal,93.0,49.758,2.786,28.0,Dischg,Normal,Normal,Normal,94.0,49.778,1.876,28.0,Dischg,Normal,Normal,Normal,94.0,49.788,1.751,27.0,Dischg,Normal,Normal,Normal,97.0,49.761,1.464,27.0,Dischg,Normal,Normal,Normal,95.0,49.769,2.186,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:30:26,93.0,49.755,2.454,28.0,Dischg,Normal,Normal,Normal,92.0,49.753,2.944,28.0,Dischg,Normal,Normal,Normal,94.0,49.759,1.994,28.0,Dischg,Normal,Normal,Normal,94.0,49.781,1.849,27.0,Dischg,Normal,Normal,Normal,97.0,49.76,1.562,27.0,Dischg,Normal,Normal,Normal,95.0,49.77,2.263,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:30:57,93.0,49.742,2.391,28.0,Dischg,Normal,Normal,Normal,92.0,49.735,2.878,28.0,Dischg,Normal,Normal,Normal,94.0,49.749,1.954,28.0,Dischg,Normal,Normal,Normal,94.0,49.772,1.815,27.0,Dischg,Normal,Normal,Normal,97.0,49.767,1.52,27.0,Dischg,Normal,Normal,Normal,95.0,49.781,2.222,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:31:29,93.0,49.739,2.371,28.0,Dischg,Normal,Normal,Normal,92.0,49.755,2.874,28.0,Dischg,Normal,Normal,Normal,93.0,49.782,1.965,28.0,Dischg,Normal,Normal,Normal,94.0,49.782,1.802,27.0,Dischg,Normal,Normal,Normal,96.0,49.761,1.51,27.0,Dischg,Normal,Normal,Normal,95.0,49.756,2.216,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:32:01,93.0,49.756,2.317,28.0,Dischg,Normal,Normal,Normal,92.0,49.736,2.9,28.0,Dischg,Normal,Normal,Normal,93.0,49.755,1.976,28.0,Dischg,Normal,Normal,Normal,94.0,49.775,1.759,28.0,Dischg,Normal,Normal,Normal,96.0,49.765,1.474,27.0,Dischg,Normal,Normal,Normal,95.0,49.775,2.217,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:32:32,93.0,49.751,1.873,28.0,Dischg,Normal,Normal,Normal,92.0,49.738,2.406,28.0,Dischg,Normal,Normal,Normal,93.0,49.756,1.576,28.0,Dischg,Normal,Normal,Normal,93.0,49.78,1.53,27.0,Dischg,Normal,Normal,Normal,96.0,49.776,1.254,27.0,Dischg,Normal,Normal,Normal,94.0,49.781,1.943,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:33:04,93.0,49.757,1.794,28.0,Dischg,Normal,Normal,Normal,92.0,49.776,2.314,28.0,Dischg,Normal,Normal,Normal,93.0,49.781,1.501,28.0,Dischg,Normal,Normal,Normal,93.0,49.787,1.423,28.0,Dischg,Normal,Normal,Normal,96.0,49.773,1.165,27.0,Dischg,Normal,Normal,Normal,94.0,49.778,1.845,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:33:36,93.0,49.746,1.826,28.0,Dischg,Normal,Normal,Normal,92.0,49.759,2.317,28.0,Dischg,Normal,Normal,Normal,93.0,49.786,1.523,28.0,Dischg,Normal,Normal,Normal,93.0,49.781,1.42,27.0,Dischg,Normal,Normal,Normal,96.0,49.782,1.174,27.0,Dischg,Normal,Normal,Normal,94.0,49.782,1.842,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:34:08,93.0,49.78,1.746,28.0,Dischg,Normal,Normal,Normal,92.0,49.779,2.246,28.0,Dischg,Normal,Normal,Normal,93.0,49.779,1.439,28.0,Dischg,Normal,Normal,Normal,93.0,49.803,1.371,28.0,Dischg,Normal,Normal,Normal,96.0,49.784,1.139,27.0,Dischg,Normal,Normal,Normal,94.0,49.776,1.791,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:34:39,93.0,49.762,1.83,28.0,Dischg,Normal,Normal,Normal,92.0,49.752,2.311,28.0,Dischg,Normal,Normal,Normal,93.0,49.767,1.505,28.0,Dischg,Normal,Normal,Normal,93.0,49.789,1.414,27.0,Dischg,Normal,Normal,Normal,96.0,49.795,1.18,27.0,Dischg,Normal,Normal,Normal,94.0,49.794,1.827,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:35:11,93.0,49.779,1.802,28.0,Dischg,Normal,Normal,Normal,92.0,49.777,2.278,28.0,Dischg,Normal,Normal,Normal,93.0,49.791,1.491,28.0,Dischg,Normal,Normal,Normal,93.0,49.804,1.399,28.0,Dischg,Normal,Normal,Normal,96.0,49.778,1.167,27.0,Dischg,Normal,Normal,Normal,94.0,49.781,1.799,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:35:43,93.0,49.757,1.938,28.0,Dischg,Normal,Normal,Normal,92.0,49.781,2.374,28.0,Dischg,Normal,Normal,Normal,93.0,49.794,1.568,28.0,Dischg,Normal,Normal,Normal,93.0,49.789,1.465,27.0,Dischg,Normal,Normal,Normal,96.0,49.775,1.236,27.0,Dischg,Normal,Normal,Normal,94.0,49.778,1.848,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:36:14,93.0,49.755,1.826,28.0,Dischg,Normal,Normal,Normal,92.0,49.774,2.298,28.0,Dischg,Normal,Normal,Normal,93.0,49.783,1.502,28.0,Dischg,Normal,Normal,Normal,93.0,49.794,1.41,27.0,Dischg,Normal,Normal,Normal,96.0,49.784,1.183,27.0,Dischg,Normal,Normal,Normal,94.0,49.785,1.799,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:36:46,93.0,49.758,1.798,28.0,Dischg,Normal,Normal,Normal,92.0,49.756,2.272,28.0,Dischg,Normal,Normal,Normal,93.0,49.785,1.484,28.0,Dischg,Normal,Normal,Normal,93.0,49.795,1.388,27.0,Dischg,Normal,Normal,Normal,96.0,49.795,1.175,27.0,Dischg,Normal,Normal,Normal,94.0,49.798,1.78,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:37:18,93.0,49.774,1.808,28.0,Dischg,Normal,Normal,Normal,92.0,49.775,2.266,28.0,Dischg,Normal,Normal,Normal,93.0,49.797,1.488,28.0,Dischg,Normal,Normal,Normal,93.0,49.806,1.4,27.0,Dischg,Normal,Normal,Normal,96.0,49.786,1.176,27.0,Dischg,Normal,Normal,Normal,94.0,49.789,1.783,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:37:49,93.0,49.754,1.746,28.0,Dischg,Normal,Normal,Normal,92.0,49.758,2.213,28.0,Dischg,Normal,Normal,Normal,93.0,49.773,1.462,28.0,Dischg,Normal,Normal,Normal,93.0,49.8,1.358,28.0,Dischg,Normal,Normal,Normal,96.0,49.795,1.144,27.0,Dischg,Normal,Normal,Normal,94.0,49.799,1.743,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:38:21,92.0,49.784,1.77,28.0,Dischg,Normal,Normal,Normal,92.0,49.775,2.244,28.0,Dischg,Normal,Normal,Normal,93.0,49.807,1.485,28.0,Dischg,Normal,Normal,Normal,93.0,49.811,1.386,27.0,Dischg,Normal,Normal,Normal,96.0,49.792,1.172,27.0,Dischg,Normal,Normal,Normal,94.0,49.79,1.756,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:38:53,92.0,49.755,1.843,28.0,Dischg,Normal,Normal,Normal,92.0,49.781,2.3,28.0,Dischg,Normal,Normal,Normal,93.0,49.79,1.498,28.0,Dischg,Normal,Normal,Normal,93.0,49.796,1.424,27.0,Dischg,Normal,Normal,Normal,96.0,49.789,1.204,27.0,Dischg,Normal,Normal,Normal,94.0,49.791,1.771,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:39:25,92.0,49.748,1.86,28.0,Dischg,Normal,Normal,Normal,92.0,49.78,2.35,28.0,Dischg,Normal,Normal,Normal,93.0,49.794,1.569,28.0,Dischg,Normal,Normal,Normal,93.0,49.795,1.438,27.0,Dischg,Normal,Normal,Normal,96.0,49.785,1.224,27.0,Dischg,Normal,Normal,Normal,94.0,49.785,1.812,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:39:56,92.0,49.76,1.738,28.0,Dischg,Normal,Normal,Normal,92.0,49.791,2.176,28.0,Dischg,Normal,Normal,Normal,93.0,49.804,1.434,28.0,Dischg,Normal,Normal,Normal,93.0,49.796,1.36,27.0,Dischg,Normal,Normal,Normal,96.0,49.787,1.138,27.0,Dischg,Normal,Normal,Normal,94.0,49.789,1.704,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:40:28,92.0,49.779,1.89,28.0,Dischg,Normal,Normal,Normal,92.0,49.763,2.332,28.0,Dischg,Normal,Normal,Normal,93.0,49.779,1.564,28.0,Dischg,Normal,Normal,Normal,93.0,49.8,1.452,28.0,Dischg,Normal,Normal,Normal,96.0,49.797,1.234,27.0,Dischg,Normal,Normal,Normal,94.0,49.796,1.782,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:41:00,92.0,49.764,1.818,28.0,Dischg,Normal,Normal,Normal,92.0,49.768,2.25,28.0,Dischg,Normal,Normal,Normal,93.0,49.778,1.492,28.0,Dischg,Normal,Normal,Normal,93.0,49.797,1.416,27.0,Dischg,Normal,Normal,Normal,96.0,49.802,1.204,27.0,Dischg,Normal,Normal,Normal,94.0,49.796,1.733,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:41:31,92.0,49.764,1.93,28.0,Dischg,Normal,Normal,Normal,92.0,49.779,2.362,28.0,Dischg,Normal,Normal,Normal,93.0,49.797,1.592,28.0,Dischg,Normal,Normal,Normal,93.0,49.802,1.474,27.0,Dischg,Normal,Normal,Normal,96.0,49.785,1.258,27.0,Dischg,Normal,Normal,Normal,94.0,49.79,1.788,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:42:03,92.0,49.755,1.867,28.0,Dischg,Normal,Normal,Normal,92.0,49.786,2.309,28.0,Dischg,Normal,Normal,Normal,93.0,49.783,1.553,28.0,Dischg,Normal,Normal,Normal,93.0,49.791,1.438,27.0,Dischg,Normal,Normal,Normal,96.0,49.787,1.228,27.0,Dischg,Normal,Normal,Normal,94.0,49.788,1.746,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:42:35,92.0,49.756,1.871,28.0,Dischg,Normal,Normal,Normal,91.0,49.786,2.284,28.0,Dischg,Normal,Normal,Normal,93.0,49.789,1.53,28.0,Dischg,Normal,Normal,Normal,93.0,49.796,1.442,27.0,Dischg,Normal,Normal,Normal,96.0,49.786,1.23,27.0,Dischg,Normal,Normal,Normal,94.0,49.793,1.725,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:43:07,92.0,49.756,1.799,28.0,Dischg,Normal,Normal,Normal,91.0,49.78,2.243,28.0,Dischg,Normal,Normal,Normal,93.0,49.788,1.498,28.0,Dischg,Normal,Normal,Normal,93.0,49.795,1.41,28.0,Dischg,Normal,Normal,Normal,96.0,49.794,1.19,27.0,Dischg,Normal,Normal,Normal,94.0,49.796,1.698,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:43:38,92.0,49.781,1.78,28.0,Dischg,Normal,Normal,Normal,91.0,49.784,2.217,28.0,Dischg,Normal,Normal,Normal,93.0,49.805,1.48,28.0,Dischg,Normal,Normal,Normal,93.0,49.815,1.396,28.0,Dischg,Normal,Normal,Normal,96.0,49.793,1.182,27.0,Dischg,Normal,Normal,Normal,94.0,49.787,1.681,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:44:10,92.0,49.787,1.428,28.0,Dischg,Normal,Normal,Normal,91.0,49.784,1.887,28.0,Dischg,Normal,Normal,Normal,93.0,49.805,1.208,28.0,Dischg,Normal,Normal,Normal,93.0,49.818,1.16,27.0,Dischg,Normal,Normal,Normal,96.0,49.802,0.984,27.0,Dischg,Normal,Normal,Normal,94.0,49.791,1.469,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:44:42,92.0,49.794,1.443,28.0,Dischg,Normal,Normal,Normal,91.0,49.779,1.877,28.0,Dischg,Normal,Normal,Normal,93.0,49.811,1.205,28.0,Dischg,Normal,Normal,Normal,93.0,49.816,1.154,27.0,Dischg,Normal,Normal,Normal,96.0,49.81,0.962,27.0,Dischg,Normal,Normal,Normal,94.0,49.808,1.461,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:45:13,92.0,49.786,1.36,28.0,Dischg,Normal,Normal,Normal,91.0,49.781,1.802,28.0,Dischg,Normal,Normal,Normal,93.0,49.8,1.167,28.0,Dischg,Normal,Normal,Normal,93.0,49.818,1.108,27.0,Dischg,Normal,Normal,Normal,96.0,49.807,0.944,27.0,Dischg,Normal,Normal,Normal,94.0,49.804,1.419,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:45:45,92.0,49.778,1.535,28.0,Dischg,Normal,Normal,Normal,91.0,49.808,1.946,28.0,Dischg,Normal,Normal,Normal,93.0,49.808,1.279,28.0,Dischg,Normal,Normal,Normal,93.0,49.805,1.206,28.0,Dischg,Normal,Normal,Normal,96.0,49.798,1.032,27.0,Dischg,Normal,Normal,Normal,94.0,49.814,1.494,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:46:17,92.0,49.787,1.532,28.0,Dischg,Normal,Normal,Normal,91.0,49.786,1.93,28.0,Dischg,Normal,Normal,Normal,93.0,49.816,1.272,28.0,Dischg,Normal,Normal,Normal,93.0,49.822,1.206,27.0,Dischg,Normal,Normal,Normal,96.0,49.808,1.032,27.0,Dischg,Normal,Normal,Normal,94.0,49.806,1.481,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:46:48,92.0,49.801,1.395,28.0,Dischg,Normal,Normal,Normal,91.0,49.783,1.81,28.0,Dischg,Normal,Normal,Normal,93.0,49.806,1.175,28.0,Dischg,Normal,Normal,Normal,93.0,49.815,1.131,27.0,Dischg,Normal,Normal,Normal,96.0,49.818,0.948,27.0,Dischg,Normal,Normal,Normal,94.0,49.82,1.408,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:47:20,92.0,49.805,1.486,28.0,Dischg,Normal,Normal,Normal,91.0,49.783,1.884,28.0,Dischg,Normal,Normal,Normal,93.0,49.82,1.248,28.0,Dischg,Normal,Normal,Normal,93.0,49.822,1.18,27.0,Dischg,Normal,Normal,Normal,96.0,49.813,1.0,27.0,Dischg,Normal,Normal,Normal,94.0,49.811,1.461,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:47:52,92.0,49.804,1.534,28.0,Dischg,Normal,Normal,Normal,91.0,49.777,1.934,28.0,Dischg,Normal,Normal,Normal,93.0,49.813,1.284,28.0,Dischg,Normal,Normal,Normal,93.0,49.819,1.193,27.0,Dischg,Normal,Normal,Normal,96.0,49.816,1.023,27.0,Dischg,Normal,Normal,Normal,94.0,49.812,1.464,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:48:24,92.0,49.812,1.574,28.0,Dischg,Normal,Normal,Normal,91.0,49.778,1.964,28.0,Dischg,Normal,Normal,Normal,93.0,49.825,1.3,28.0,Dischg,Normal,Normal,Normal,93.0,49.826,1.222,27.0,Dischg,Normal,Normal,Normal,96.0,49.818,1.056,27.0,Dischg,Normal,Normal,Normal,94.0,49.811,1.482,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:48:55,92.0,49.796,1.506,28.0,Dischg,Normal,Normal,Normal,91.0,49.79,1.888,28.0,Dischg,Normal,Normal,Normal,93.0,49.821,1.256,28.0,Dischg,Normal,Normal,Normal,93.0,49.823,1.186,27.0,Dischg,Normal,Normal,Normal,96.0,49.813,1.02,27.0,Dischg,Normal,Normal,Normal,94.0,49.807,1.444,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:49:27,92.0,49.783,1.496,28.0,Dischg,Normal,Normal,Normal,91.0,49.806,1.89,28.0,Dischg,Normal,Normal,Normal,93.0,49.795,1.254,28.0,Dischg,Normal,Normal,Normal,93.0,49.819,1.192,27.0,Dischg,Normal,Normal,Normal,96.0,49.805,1.018,27.0,Dischg,Normal,Normal,Normal,94.0,49.816,1.438,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:49:59,92.0,49.81,1.44,28.0,Dischg,Normal,Normal,Normal,91.0,49.78,1.846,28.0,Dischg,Normal,Normal,Normal,93.0,49.815,1.208,28.0,Dischg,Normal,Normal,Normal,93.0,49.821,1.152,27.0,Dischg,Normal,Normal,Normal,96.0,49.818,0.992,27.0,Dischg,Normal,Normal,Normal,93.0,49.808,1.402,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:50:30,92.0,49.79,1.478,28.0,Dischg,Normal,Normal,Normal,91.0,49.81,1.849,28.0,Dischg,Normal,Normal,Normal,92.0,49.81,1.25,28.0,Dischg,Normal,Normal,Normal,93.0,49.812,1.167,27.0,Dischg,Normal,Normal,Normal,96.0,49.807,1.005,27.0,Dischg,Normal,Normal,Normal,93.0,49.818,1.41,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:51:02,92.0,49.792,1.646,28.0,Dischg,Normal,Normal,Normal,91.0,49.799,2.013,28.0,Dischg,Normal,Normal,Normal,92.0,49.811,1.359,28.0,Dischg,Normal,Normal,Normal,93.0,49.818,1.265,27.0,Dischg,Normal,Normal,Normal,96.0,49.81,1.099,27.0,Dischg,Normal,Normal,Normal,93.0,49.823,1.486,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:51:34,92.0,49.781,1.594,28.0,Dischg,Normal,Normal,Normal,91.0,49.8,1.959,28.0,Dischg,Normal,Normal,Normal,92.0,49.801,1.323,28.0,Dischg,Normal,Normal,Normal,93.0,49.812,1.239,27.0,Dischg,Normal,Normal,Normal,96.0,49.808,1.068,27.0,Dischg,Normal,Normal,Normal,93.0,49.809,1.458,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:52:06,92.0,49.785,1.464,28.0,Dischg,Normal,Normal,Normal,91.0,49.809,1.861,28.0,Dischg,Normal,Normal,Normal,92.0,49.801,1.246,28.0,Dischg,Normal,Normal,Normal,93.0,49.815,1.188,27.0,Dischg,Normal,Normal,Normal,96.0,49.809,1.022,27.0,Dischg,Normal,Normal,Normal,93.0,49.824,1.396,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:52:37,92.0,49.811,1.498,28.0,Dischg,Normal,Normal,Normal,91.0,49.786,1.882,28.0,Dischg,Normal,Normal,Normal,92.0,49.817,1.266,28.0,Dischg,Normal,Normal,Normal,93.0,49.821,1.192,27.0,Dischg,Normal,Normal,Normal,96.0,49.82,1.028,27.0,Dischg,Normal,Normal,Normal,93.0,49.812,1.402,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:53:09,92.0,49.803,1.484,28.0,Dischg,Normal,Normal,Normal,91.0,49.782,1.851,28.0,Dischg,Normal,Normal,Normal,92.0,49.822,1.241,28.0,Dischg,Normal,Normal,Normal,93.0,49.838,1.186,27.0,Dischg,Normal,Normal,Normal,96.0,49.813,1.022,27.0,Dischg,Normal,Normal,Normal,93.0,49.811,1.378,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:53:41,92.0,49.783,1.516,28.0,Dischg,Normal,Normal,Normal,91.0,49.793,1.884,28.0,Dischg,Normal,Normal,Normal,92.0,49.807,1.27,28.0,Dischg,Normal,Normal,Normal,92.0,49.829,1.196,27.0,Dischg,Normal,Normal,Normal,96.0,49.811,1.032,27.0,Dischg,Normal,Normal,Normal,93.0,49.807,1.388,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:54:12,92.0,49.795,1.523,28.0,Dischg,Normal,Normal,Normal,91.0,49.804,1.9,28.0,Dischg,Normal,Normal,Normal,92.0,49.824,1.298,28.0,Dischg,Normal,Normal,Normal,92.0,49.817,1.208,28.0,Dischg,Normal,Normal,Normal,96.0,49.807,1.038,27.0,Dischg,Normal,Normal,Normal,93.0,49.817,1.397,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:54:44,92.0,49.78,1.596,28.0,Dischg,Normal,Normal,Normal,91.0,49.793,1.977,28.0,Dischg,Normal,Normal,Normal,92.0,49.805,1.332,28.0,Dischg,Normal,Normal,Normal,92.0,49.818,1.249,27.0,Dischg,Normal,Normal,Normal,96.0,49.812,1.08,27.0,Dischg,Normal,Normal,Normal,93.0,49.81,1.432,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:55:16,92.0,49.809,1.682,28.0,Dischg,Normal,Normal,Normal,91.0,49.789,2.042,28.0,Dischg,Normal,Normal,Normal,92.0,49.814,1.402,28.0,Dischg,Normal,Normal,Normal,92.0,49.829,1.297,27.0,Dischg,Normal,Normal,Normal,96.0,49.815,1.135,27.0,Dischg,Normal,Normal,Normal,93.0,49.809,1.461,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:55:47,92.0,49.806,1.589,28.0,Dischg,Normal,Normal,Normal,91.0,49.783,1.94,28.0,Dischg,Normal,Normal,Normal,92.0,49.817,1.334,28.0,Dischg,Normal,Normal,Normal,92.0,49.826,1.255,28.0,Dischg,Normal,Normal,Normal,96.0,49.821,1.085,27.0,Dischg,Normal,Normal,Normal,93.0,49.811,1.417,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:56:19,92.0,49.781,1.589,28.0,Dischg,Normal,Normal,Normal,91.0,49.796,1.938,28.0,Dischg,Normal,Normal,Normal,92.0,49.808,1.35,28.0,Dischg,Normal,Normal,Normal,92.0,49.818,1.259,28.0,Dischg,Normal,Normal,Normal,96.0,49.799,1.082,27.0,Dischg,Normal,Normal,Normal,93.0,49.819,1.404,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:56:51,91.0,49.811,1.55,28.0,Dischg,Normal,Normal,Normal,91.0,49.81,1.814,28.0,Dischg,Normal,Normal,Normal,92.0,49.82,1.23,28.0,Dischg,Normal,Normal,Normal,92.0,49.824,1.235,28.0,Dischg,Normal,Normal,Normal,96.0,49.812,1.059,27.0,Dischg,Normal,Normal,Normal,93.0,49.815,1.342,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
19:57:23,91.0,49.794,1.672,28.0,Dischg,Normal,Normal,Normal,91.0,49.784,2.038,28.0,Dischg,Normal,Normal,Normal,92.0,49.806,1.414,28.0,Dischg,Normal,Normal,Normal,92.0,49.836,1.307,27.0,Dischg,Normal,Normal,Normal,95.0,49.818,1.136,27.0,Dischg,Normal,Normal,Normal,93.0,49.81,1.441,26.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
